35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
35261.11,58645.99,74752.31,93253.82,124787.89,203576.44
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32923.97,56123.50,64752.26,77821.64,93524.24,141205.82
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
32569.04,50624.97,66345.55,82433.64,105845.42,158986.96
