29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
29082.01,50309.04,57041.02,65659.43,80773.35,90538.20,109230.42,132354.34,158590.93,202580.70
20780.48,38815.77,44796.60,60896.24,68931.42,82008.16,102249.44,116352.05,135434.88,174451.73
20780.48,38815.77,44796.60,60896.24,68931.42,82008.16,102249.44,116352.05,135434.88,174451.73
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23502.44,36888.11,53096.68,58848.54,67422.17,90318.19,102262.09,121242.72,147023.17,179004.25
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
23312.64,39731.00,50811.36,53516.83,72051.86,75073.82,88602.69,105205.02,114360.57,149586.06
16996.69,43707.50,47965.99,56437.97,56257.43,77717.13,73658.95,100154.99,104449.17,164028.63
24722.63,29226.40,55512.03,59241.83,70434.43,60637.23,87686.15,103157.76,109153.84,112744.30
21764.10,42196.30,59358.29,72805.82,80586.33,102087.03,111481.61,145257.03,161666.99,192742.12
21764.10,42196.30,59358.29,72805.82,80586.33,102087.03,111481.61,145257.03,161666.99,192742.12
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22068.77,39125.31,56323.29,68794.20,82553.22,86721.00,115083.56,130315.08,152401.43,195863.85
22005.67,43161.03,46673.06,45292.17,64070.61,73409.19,92317.20,81692.88,115702.26,208373.78
22803.54,41332.46,46958.61,61808.66,76759.93,92362.61,106756.99,122419.27,143343.40,207365.50
22803.54,41332.46,46958.61,61808.66,76759.93,92362.61,106756.99,122419.27,143343.40,207365.50
22803.54,41332.46,46958.61,61808.66,76759.93,92362.61,106756.99,122419.27,143343.40,207365.50
24626.39,36736.02,44254.23,60128.97,73964.96,83095.41,94484.09,102838.23,123151.17,169450.52
24626.39,36736.02,44254.23,60128.97,73964.96,83095.41,94484.09,102838.23,123151.17,169450.52
24626.39,36736.02,44254.23,60128.97,73964.96,83095.41,94484.09,102838.23,123151.17,169450.52
26459.18,36075.77,37051.79,59806.31,60433.36,69970.67,85572.02,95480.35,103404.71,165317.07
21407.42,34464.99,46830.50,47041.81,59846.30,68952.82,97759.25,91019.58,124471.08,149209.57
26459.75,39548.17,59775.78,59594.30,66475.06,90412.40,105412.42,118584.11,153403.77,178710.67
12589.72,35398.73,46918.50,59517.78,67112.10,83322.82,105905.01,119599.35,133053.98,166749.23
17511.27,45881.50,56736.03,68522.39,93023.49,112965.75,131320.98,181449.79,209995.16,238396.68
25224.43,31025.46,57073.29,61334.76,74693.59,74855.94,87308.94,91456.49,111374.17,136613.92
